2016-10-24,23:21:31,in,17,Nice! I'm excited,0.001459,5.88E-04,0.001016,0.995016,0.001042,0,0,0,0.110538,0.274358,0.550736,0.60475,0.167608
2016-12-01,16:33:00,out,14,How did it go?,0,0,0,0,0,0,0,0,0.010066,0.486752,0.375119,0.687079,0.882918
2016-12-01,16:39:20,in,12,Okay I think,0,0,0,0,0,0.955445,0,0,0.287352,0.289317,0.397894,0.625997,0.21116
2016-12-01,16:41:50,out,38,I wish I had asked you to record it :(,0.128859,0.016791,0.066507,0.023167,0.913241,0,0,0,0.029294,0.389803,0.233585,0.885897,0.760852
2016-12-01,16:50:01,in,47,"Don't be too sad, I wouldn't have said yes :p",0.019233,0.047907,0.142617,0.00705,0.935366,0.687768,0,0,0.001885,0.168017,0.003824,0.833222,0.085288
2016-12-01,16:50:51,out,38,ðŸ˜¥ you will have to do it again for me,0.026562,0.122879,0.089975,0.16657,0.703304,0,0.866237,0,0.021559,0.892086,0.482563,0.862837,0.687492
2016-12-01,17:05:12,in,35,"Lol you don't want that, trust me",0.070667,0.021537,0.153552,0.70358,0.081971,0,0,0,0.31215,0.724394,0.470262,0.56874,0.273011
2016-12-01,17:09:40,out,50,How can I trust you when you say such blatant lies,0.33863,0.489707,0.097729,0.050007,0.332183,0,0.579436,0,0.441896,0.472362,0.441769,0.640759,0.447475
2016-12-01,17:13:38,in,57,Isn't a blatant liar more trustworthy than a subtle liar?,0.697547,0.379733,0.063272,0.012651,0.027369,0,0,0.293422,0.621695,0.250551,0.541403,0.550471,0.407057
2016-12-01,18:08:12,out,42,They are obviously worthy of trust equally,0.282613,0.142179,0.069348,0.360279,0.115529,0.801827,0.92125,0,0.916468,0.315458,0.517593,0.571652,0.19446
2017-01-30,17:08:15,in,14,wtf patriarchy,0.878897,0.255553,0.061596,0.00221,0.067035,0,0,0,0.012321,0.246944,0.424018,0.489654,0.022362
2017-02-28,12:10:10,out,8,...weird,0,0.931034,0,0,0,0,0,0,0.291442,0.274432,0.543279,0.599485,0.273071
2017-04-05,15:22:56,out,12,I am cold :(,0.096946,0.059819,0.065088,0.003613,0.93319,0,0,0,0.180968,0.272015,0.495341,0.592577,0.112314
2017-05-08,23:15:02,in,37,I love you :) have an excellent sleep,0.003108,0.002114,0.003545,0.9802,0.004045,0,0,0,0.27408,0.50272,0.52055,0.922306,0.159788
2017-06-20,12:55:21,in,21,Lol that's amazing :D,0.003355,0.001084,0.008006,0.984219,0.002634,0,0,0,0.138809,0.349469,0.567514,0.655071,0.622855
2017-07-24,11:44:20,in,23,O.o that's pretty scary,0.021365,0.037953,0.94778,0.056073,0.036469,0,0,0.968123,0.260257,0.274082,0.537002,0.600097,0.342105
2017-08-09,16:52:45,out,22,Are you hitting on me?,0.931034,0,0,0,0,0,0,0,0.626054,0.440822,0.853724,0.621513,0.442181